"Points:0","Points:1","Points:2","U_new:0","U_new:1","U_new:2","f"
0.75612,2.2615,0.1052,2.692,-1.28,0,1.0854e-09
0.63871,2.3173,0.1052,2.692,-1.28,0,1.0854e-09
0.75483,2.2588,0.1,2.692,-1.28,0,1.0854e-09
0.63742,2.3146,0.1,2.692,-1.28,0,1.0854e-09
0.75612,2.2615,0.094804,2.692,-1.28,0,1.0854e-09
0.63871,2.3173,0.094804,2.692,-1.28,0,1.0854e-09
0.75869,2.2669,0.094804,2.692,-1.28,0,1.0854e-09
0.64129,2.3227,0.094804,2.692,-1.28,0,1.0854e-09
0.75998,2.2696,0.1,2.692,-1.28,0,1.0854e-09
0.75869,2.2669,0.1052,2.692,-1.28,0,1.0854e-09
0.75612,2.2615,0.1052,2.692,-1.28,0,1.0854e-09
0.75483,2.2588,0.1,2.692,-1.28,0,1.0854e-09
0.75612,2.2615,0.094804,2.692,-1.28,0,1.0854e-09
0.75869,2.2669,0.094804,2.692,-1.28,0,1.0854e-09
0.64129,2.3227,0.094804,2.692,-1.28,0,1.0854e-09
0.63871,2.3173,0.094804,2.692,-1.28,0,1.0854e-09
0.63742,2.3146,0.1,2.692,-1.28,0,1.0854e-09
0.63871,2.3173,0.1052,2.692,-1.28,0,1.0854e-09
0.64129,2.3227,0.1052,2.692,-1.28,0,1.0854e-09
0.64258,2.3254,0.1,2.692,-1.28,0,1.0854e-09
0.82062,2.2341,0.1,2.692,-1.28,0,1.0854e-09
0.74882,2.2461,0.1,2.692,-1.28,0,1.0854e-09
0.75311,2.2551,0.082679,2.692,-1.28,0,1.0854e-09
0.7617,2.2732,0.082679,2.692,-1.28,0,1.0854e-09
0.76599,2.2822,0.1,2.692,-1.28,0,1.0854e-09
0.7617,2.2732,0.11732,2.692,-1.28,0,1.0854e-09
0.75311,2.2551,0.11732,2.692,-1.28,0,1.0854e-09
1.0693,2.2494,0.1,2.692,-1.92,0,-1.1159e-07
0.96348,2.3249,0.1,2.692,-1.92,0,-1.1159e-07
1.0676,2.247,0.1052,2.692,-1.92,0,-1.1159e-07
0.96174,2.3224,0.1052,2.692,-1.92,0,-1.1159e-07
1.0641,2.2421,0.1052,2.692,-1.92,0,-1.1159e-07
0.95826,2.3176,0.1052,2.692,-1.92,0,-1.1159e-07
1.0624,2.2396,0.1,2.692,-1.92,0,-1.1159e-07
0.95652,2.3151,0.1,2.692,-1.92,0,-1.1159e-07
1.0641,2.2421,0.094804,2.692,-1.92,0,-1.1159e-07
0.95826,2.3176,0.094804,2.692,-1.92,0,-1.1159e-07
1.0676,2.247,0.094804,2.692,-1.92,0,-1.1159e-07
0.96174,2.3224,0.094804,2.692,-1.92,0,-1.1159e-07
1.0693,2.2494,0.1,2.692,-1.92,0,-1.1159e-07
1.0676,2.247,0.1052,2.692,-1.92,0,-1.1159e-07
1.0641,2.2421,0.1052,2.692,-1.92,0,-1.1159e-07
1.0624,2.2396,0.1,2.692,-1.92,0,-1.1159e-07
1.0641,2.2421,0.094804,2.692,-1.92,0,-1.1159e-07
1.0676,2.247,0.094804,2.692,-1.92,0,-1.1159e-07
0.96174,2.3224,0.094804,2.692,-1.92,0,-1.1159e-07
0.95826,2.3176,0.094804,2.692,-1.92,0,-1.1159e-07
0.95652,2.3151,0.1,2.692,-1.92,0,-1.1159e-07
0.95826,2.3176,0.1052,2.692,-1.92,0,-1.1159e-07
0.96174,2.3224,0.1052,2.692,-1.92,0,-1.1159e-07
0.96348,2.3249,0.1,2.692,-1.92,0,-1.1159e-07
1.1228,2.2039,0.1,2.692,-1.92,0,-1.1159e-07
1.0542,2.2282,0.1,2.692,-1.92,0,-1.1159e-07
1.06,2.2364,0.082679,2.692,-1.92,0,-1.1159e-07
1.0716,2.2527,0.082679,2.692,-1.92,0,-1.1159e-07
1.0775,2.2608,0.1,2.692,-1.92,0,-1.1159e-07
1.0716,2.2527,0.11732,2.692,-1.92,0,-1.1159e-07
1.06,2.2364,0.11732,2.692,-1.92,0,-1.1159e-07
1.3783,2.2348,0.1,2.692,-2.56,0,-7.3714e-06
1.2841,2.3243,0.1,2.692,-2.56,0,-7.3714e-06
1.3763,2.2326,0.1052,2.692,-2.56,0,-7.3714e-06
1.2821,2.3222,0.1052,2.692,-2.56,0,-7.3714e-06
1.3721,2.2282,0.1052,2.692,-2.56,0,-7.3714e-06
1.2779,2.3178,0.1052,2.692,-2.56,0,-7.3714e-06
1.3701,2.2261,0.1,2.692,-2.56,0,-7.3714e-06
1.2759,2.3157,0.1,2.692,-2.56,0,-7.3714e-06
1.3721,2.2282,0.094804,2.692,-2.56,0,-7.3714e-06
1.2779,2.3178,0.094804,2.692,-2.56,0,-7.3714e-06
1.3763,2.2326,0.094804,2.692,-2.56,0,-7.3714e-06
1.2821,2.3222,0.094804,2.692,-2.56,0,-7.3714e-06
1.3783,2.2348,0.1,2.692,-2.56,0,-7.3714e-06
1.3763,2.2326,0.1052,2.692,-2.56,0,-7.3714e-06
1.3721,2.2282,0.1052,2.692,-2.56,0,-7.3714e-06
1.3701,2.2261,0.1,2.692,-2.56,0,-7.3714e-06
1.3721,2.2282,0.094804,2.692,-2.56,0,-7.3714e-06
1.3763,2.2326,0.094804,2.692,-2.56,0,-7.3714e-06
1.2821,2.3222,0.094804,2.692,-2.56,0,-7.3714e-06
1.2779,2.3178,0.094804,2.692,-2.56,0,-7.3714e-06
1.2759,2.3157,0.1,2.692,-2.56,0,-7.3714e-06
1.2779,2.3178,0.1052,2.692,-2.56,0,-7.3714e-06
1.2821,2.3222,0.1052,2.692,-2.56,0,-7.3714e-06
1.2841,2.3243,0.1,2.692,-2.56,0,-7.3714e-06
1.4249,2.1822,0.1,2.692,-2.56,0,-7.3714e-06
1.3604,2.2159,0.1,2.692,-2.56,0,-7.3714e-06
1.3673,2.2232,0.082679,2.692,-2.56,0,-7.3714e-06
1.3811,2.2377,0.082679,2.692,-2.56,0,-7.3714e-06
1.388,2.2449,0.1,2.692,-2.56,0,-7.3714e-06
1.3811,2.2377,0.11732,2.692,-2.56,0,-7.3714e-06
1.3673,2.2232,0.11732,2.692,-2.56,0,-7.3714e-06
1.6883,2.2244,0.1,2.692,-3.2,0,-0.00028652
1.6046,2.3239,0.1,2.692,-3.2,0,-0.00028652
1.686,2.2225,0.1052,2.692,-3.2,0,-0.00028652
1.6023,2.3219,0.1052,2.692,-3.2,0,-0.00028652
1.6814,2.2186,0.1052,2.692,-3.2,0,-0.00028652
1.5977,2.3181,0.1052,2.692,-3.2,0,-0.00028652
1.6791,2.2167,0.1,2.692,-3.2,0,-0.00028652
1.5954,2.3161,0.1,2.692,-3.2,0,-0.00028652
1.6814,2.2186,0.094804,2.692,-3.2,0,-0.00028652
1.5977,2.3181,0.094804,2.692,-3.2,0,-0.00028652
1.686,2.2225,0.094804,2.692,-3.2,0,-0.00028652
1.6023,2.3219,0.094804,2.692,-3.2,0,-0.00028652
1.6883,2.2244,0.1,2.692,-3.2,0,-0.00028652
1.686,2.2225,0.1052,2.692,-3.2,0,-0.00028652
1.6814,2.2186,0.1052,2.692,-3.2,0,-0.00028652
1.6791,2.2167,0.1,2.692,-3.2,0,-0.00028652
1.6814,2.2186,0.094804,2.692,-3.2,0,-0.00028652
1.686,2.2225,0.094804,2.692,-3.2,0,-0.00028652
1.6023,2.3219,0.094804,2.692,-3.2,0,-0.00028652
1.5977,2.3181,0.094804,2.692,-3.2,0,-0.00028652
1.5954,2.3161,0.1,2.692,-3.2,0,-0.00028652
1.5977,2.3181,0.1052,2.692,-3.2,0,-0.00028652
1.6023,2.3219,0.1052,2.692,-3.2,0,-0.00028652
1.6046,2.3239,0.1,2.692,-3.2,0,-0.00028652
1.7288,2.167,0.1,2.692,-3.2,0,-0.00028652
1.6684,2.2076,0.1,2.692,-3.2,0,-0.00028652
1.676,2.2141,0.082679,2.692,-3.2,0,-0.00028652
1.6913,2.227,0.082679,2.692,-3.2,0,-0.00028652
1.699,2.2334,0.1,2.692,-3.2,0,-0.00028652
1.6913,2.227,0.11732,2.692,-3.2,0,-0.00028652
1.676,2.2141,0.11732,2.692,-3.2,0,-0.00028652
1.9995,2.217,0.1,2.692,-3.84,0,0.0040575
1.9249,2.3234,0.1,2.692,-3.84,0,0.0040575
1.9971,2.2153,0.1052,2.692,-3.84,0,0.0040575
1.9225,2.3217,0.1052,2.692,-3.84,0,0.0040575
1.9922,2.2118,0.1052,2.692,-3.84,0,0.0040575
1.9175,2.3183,0.1052,2.692,-3.84,0,0.0040575
1.9897,2.2101,0.1,2.692,-3.84,0,0.0040575
1.9151,2.3166,0.1,2.692,-3.84,0,0.0040575
1.9922,2.2118,0.094804,2.692,-3.84,0,0.0040575
1.9175,2.3183,0.094804,2.692,-3.84,0,0.0040575
1.9971,2.2153,0.094804,2.692,-3.84,0,0.0040575
1.9225,2.3217,0.094804,2.692,-3.84,0,0.0040575
1.9995,2.217,0.1,2.692,-3.84,0,0.0040575
1.9971,2.2153,0.1052,2.692,-3.84,0,0.0040575
1.9922,2.2118,0.1052,2.692,-3.84,0,0.0040575
1.9897,2.2101,0.1,2.692,-3.84,0,0.0040575
1.9922,2.2118,0.094804,2.692,-3.84,0,0.0040575
1.9971,2.2153,0.094804,2.692,-3.84,0,0.0040575
1.9225,2.3217,0.094804,2.692,-3.84,0,0.0040575
1.9175,2.3183,0.094804,2.692,-3.84,0,0.0040575
1.9151,2.3166,0.1,2.692,-3.84,0,0.0040575
1.9175,2.3183,0.1052,2.692,-3.84,0,0.0040575
1.9225,2.3217,0.1052,2.692,-3.84,0,0.0040575
1.9249,2.3234,0.1,2.692,-3.84,0,0.0040575
2.0348,2.1562,0.1,2.692,-3.84,0,0.0040575
1.9782,2.2021,0.1,2.692,-3.84,0,0.0040575
1.9864,2.2078,0.082679,2.692,-3.84,0,0.0040575
2.0028,2.2193,0.082679,2.692,-3.84,0,0.0040575
2.011,2.225,0.1,2.692,-3.84,0,0.0040575
2.0028,2.2193,0.11732,2.692,-3.84,0,0.0040575
1.9864,2.2078,0.11732,2.692,-3.84,0,0.0040575
2.3121,2.2117,0.1,2.692,-4.48,0,-0.0322
2.2451,2.3231,0.1,2.692,-4.48,0,-0.0322
2.3095,2.2101,0.1052,2.692,-4.48,0,-0.0322
2.2426,2.3215,0.1052,2.692,-4.48,0,-0.0322
2.3044,2.207,0.1052,2.692,-4.48,0,-0.0322
2.2374,2.3185,0.1052,2.692,-4.48,0,-0.0322
2.3018,2.2055,0.1,2.692,-4.48,0,-0.0322
2.2349,2.3169,0.1,2.692,-4.48,0,-0.0322
2.3044,2.207,0.094804,2.692,-4.48,0,-0.0322
2.2374,2.3185,0.094804,2.692,-4.48,0,-0.0322
2.3095,2.2101,0.094804,2.692,-4.48,0,-0.0322
2.2426,2.3215,0.094804,2.692,-4.48,0,-0.0322
2.3121,2.2117,0.1,2.692,-4.48,0,-0.0322
2.3095,2.2101,0.1052,2.692,-4.48,0,-0.0322
2.3044,2.207,0.1052,2.692,-4.48,0,-0.0322
2.3018,2.2055,0.1,2.692,-4.48,0,-0.0322
2.3044,2.207,0.094804,2.692,-4.48,0,-0.0322
2.3095,2.2101,0.094804,2.692,-4.48,0,-0.0322
2.2426,2.3215,0.094804,2.692,-4.48,0,-0.0322
2.2374,2.3185,0.094804,2.692,-4.48,0,-0.0322
2.2349,2.3169,0.1,2.692,-4.48,0,-0.0322
2.2374,2.3185,0.1052,2.692,-4.48,0,-0.0322
2.2426,2.3215,0.1052,2.692,-4.48,0,-0.0322
2.2451,2.3231,0.1,2.692,-4.48,0,-0.0322
2.343,2.1486,0.1,2.692,-4.48,0,-0.0322
2.2898,2.1983,0.1,2.692,-4.48,0,-0.0322
2.2984,2.2034,0.082679,2.692,-4.48,0,-0.0322
2.3155,2.2137,0.082679,2.692,-4.48,0,-0.0322
2.3241,2.2189,0.1,2.692,-4.48,0,-0.0322
2.3155,2.2137,0.11732,2.692,-4.48,0,-0.0322
2.2984,2.2034,0.11732,2.692,-4.48,0,-0.0322
2.6258,2.2077,0.1,2.692,-5.12,0,0.26873
2.5653,2.3228,0.1,2.692,-5.12,0,0.26873
2.6232,2.2063,0.1052,2.692,-5.12,0,0.26873
2.5627,2.3214,0.1052,2.692,-5.12,0,0.26873
2.6178,2.2035,0.1052,2.692,-5.12,0,0.26873
2.5573,2.3186,0.1052,2.692,-5.12,0,0.26873
2.6152,2.2021,0.1,2.692,-5.12,0,0.26873
2.5547,2.3172,0.1,2.692,-5.12,0,0.26873
2.6178,2.2035,0.094804,2.692,-5.12,0,0.26873
2.5573,2.3186,0.094804,2.692,-5.12,0,0.26873
2.6232,2.2063,0.094804,2.692,-5.12,0,0.26873
2.5627,2.3214,0.094804,2.692,-5.12,0,0.26873
2.6258,2.2077,0.1,2.692,-5.12,0,0.26873
2.6232,2.2063,0.1052,2.692,-5.12,0,0.26873
2.6178,2.2035,0.1052,2.692,-5.12,0,0.26873
2.6152,2.2021,0.1,2.692,-5.12,0,0.26873
2.6178,2.2035,0.094804,2.692,-5.12,0,0.26873
2.6232,2.2063,0.094804,2.692,-5.12,0,0.26873
2.5627,2.3214,0.094804,2.692,-5.12,0,0.26873
2.5573,2.3186,0.094804,2.692,-5.12,0,0.26873
2.5547,2.3172,0.1,2.692,-5.12,0,0.26873
2.5573,2.3186,0.1052,2.692,-5.12,0,0.26873
2.5627,2.3214,0.1052,2.692,-5.12,0,0.26873
2.5653,2.3228,0.1,2.692,-5.12,0,0.26873
2.6531,2.143,0.1,2.692,-5.12,0,0.26873
2.6028,2.1956,0.1,2.692,-5.12,0,0.26873
2.6116,2.2003,0.082679,2.692,-5.12,0,0.26873
2.6293,2.2096,0.082679,2.692,-5.12,0,0.26873
2.6382,2.2142,0.1,2.692,-5.12,0,0.26873
2.6293,2.2096,0.11732,2.692,-5.12,0,0.26873
2.6116,2.2003,0.11732,2.692,-5.12,0,0.26873
2.9405,2.2048,0.1,2.692,-5.76,0,0.47252
2.8854,2.3225,0.1,2.692,-5.76,0,0.47252
2.9378,2.2035,0.1052,2.692,-5.76,0,0.47252
2.8827,2.3213,0.1052,2.692,-5.76,0,0.47252
2.9323,2.201,0.1052,2.692,-5.76,0,0.47252
2.8773,2.3187,0.1052,2.692,-5.76,0,0.47252
2.9296,2.1997,0.1,2.692,-5.76,0,0.47252
2.8746,2.3175,0.1,2.692,-5.76,0,0.47252
2.9323,2.201,0.094804,2.692,-5.76,0,0.47252
2.8773,2.3187,0.094804,2.692,-5.76,0,0.47252
2.9378,2.2035,0.094804,2.692,-5.76,0,0.47252
2.8827,2.3213,0.094804,2.692,-5.76,0,0.47252
2.9405,2.2048,0.1,2.692,-5.76,0,0.47252
2.9378,2.2035,0.1052,2.692,-5.76,0,0.47252
2.9323,2.201,0.1052,2.692,-5.76,0,0.47252
2.9296,2.1997,0.1,2.692,-5.76,0,0.47252
2.9323,2.201,0.094804,2.692,-5.76,0,0.47252
2.9378,2.2035,0.094804,2.692,-5.76,0,0.47252
2.8827,2.3213,0.094804,2.692,-5.76,0,0.47252
2.8773,2.3187,0.094804,2.692,-5.76,0,0.47252
2.8746,2.3175,0.1,2.692,-5.76,0,0.47252
2.8773,2.3187,0.1052,2.692,-5.76,0,0.47252
2.8827,2.3213,0.1052,2.692,-5.76,0,0.47252
2.8854,2.3225,0.1,2.692,-5.76,0,0.47252
2.9647,2.1388,0.1,2.692,-5.76,0,0.47252
2.9169,2.1938,0.1,2.692,-5.76,0,0.47252
2.926,2.198,0.082679,2.692,-5.76,0,0.47252
2.9441,2.2065,0.082679,2.692,-5.76,0,0.47252
2.9532,2.2107,0.1,2.692,-5.76,0,0.47252
2.9441,2.2065,0.11732,2.692,-5.76,0,0.47252
2.926,2.198,0.11732,2.692,-5.76,0,0.47252
3.2559,2.2025,0.1,2.692,-6.4,0,0.18353
3.2055,2.3223,0.1,2.692,-6.4,0,0.18353
3.2532,2.2013,0.1052,2.692,-6.4,0,0.18353
3.2028,2.3212,0.1052,2.692,-6.4,0,0.18353
3.2476,2.199,0.1052,2.692,-6.4,0,0.18353
3.1972,2.3188,0.1052,2.692,-6.4,0,0.18353
3.2449,2.1978,0.1,2.692,-6.4,0,0.18353
3.1945,2.3177,0.1,2.692,-6.4,0,0.18353
3.2476,2.199,0.094804,2.692,-6.4,0,0.18353
3.1972,2.3188,0.094804,2.692,-6.4,0,0.18353
3.2532,2.2013,0.094804,2.692,-6.4,0,0.18353
3.2028,2.3212,0.094804,2.692,-6.4,0,0.18353
3.2559,2.2025,0.1,2.692,-6.4,0,0.18353
3.2532,2.2013,0.1052,2.692,-6.4,0,0.18353
3.2476,2.199,0.1052,2.692,-6.4,0,0.18353
3.2449,2.1978,0.1,2.692,-6.4,0,0.18353
3.2476,2.199,0.094804,2.692,-6.4,0,0.18353
3.2532,2.2013,0.094804,2.692,-6.4,0,0.18353
3.2028,2.3212,0.094804,2.692,-6.4,0,0.18353
3.1972,2.3188,0.094804,2.692,-6.4,0,0.18353
3.1945,2.3177,0.1,2.692,-6.4,0,0.18353
3.1972,2.3188,0.1052,2.692,-6.4,0,0.18353
3.2028,2.3212,0.1052,2.692,-6.4,0,0.18353
3.2055,2.3223,0.1,2.692,-6.4,0,0.18353
3.2775,2.1356,0.1,2.692,-6.4,0,0.18353
3.232,2.1924,0.1,2.692,-6.4,0,0.18353
3.2412,2.1963,0.082679,2.692,-6.4,0,0.18353
3.2596,2.204,0.082679,2.692,-6.4,0,0.18353
3.2688,2.2079,0.1,2.692,-6.4,0,0.18353
3.2596,2.204,0.11732,2.692,-6.4,0,0.18353
3.2412,2.1963,0.11732,2.692,-6.4,0,0.18353
3.572,2.2007,0.1,2.692,-7.04,0,-0.006054
3.5256,2.3221,0.1,2.692,-7.04,0,-0.006054
3.5692,2.1996,0.1052,2.692,-7.04,0,-0.006054
3.5228,2.3211,0.1052,2.692,-7.04,0,-0.006054
3.5636,2.1975,0.1052,2.692,-7.04,0,-0.006054
3.5172,2.3189,0.1052,2.692,-7.04,0,-0.006054
3.5608,2.1964,0.1,2.692,-7.04,0,-0.006054
3.5144,2.3179,0.1,2.692,-7.04,0,-0.006054
3.5636,2.1975,0.094804,2.692,-7.04,0,-0.006054
3.5172,2.3189,0.094804,2.692,-7.04,0,-0.006054
3.5692,2.1996,0.094804,2.692,-7.04,0,-0.006054
3.5228,2.3211,0.094804,2.692,-7.04,0,-0.006054
3.572,2.2007,0.1,2.692,-7.04,0,-0.006054
3.5692,2.1996,0.1052,2.692,-7.04,0,-0.006054
3.5636,2.1975,0.1052,2.692,-7.04,0,-0.006054
3.5608,2.1964,0.1,2.692,-7.04,0,-0.006054
3.5636,2.1975,0.094804,2.692,-7.04,0,-0.006054
3.5692,2.1996,0.094804,2.692,-7.04,0,-0.006054
3.5228,2.3211,0.094804,2.692,-7.04,0,-0.006054
3.5172,2.3189,0.094804,2.692,-7.04,0,-0.006054
3.5144,2.3179,0.1,2.692,-7.04,0,-0.006054
3.5172,2.3189,0.1052,2.692,-7.04,0,-0.006054
3.5228,2.3211,0.1052,2.692,-7.04,0,-0.006054
3.5256,2.3221,0.1,2.692,-7.04,0,-0.006054
3.5914,2.1332,0.1,2.692,-7.04,0,-0.006054
3.5478,2.1914,0.1,2.692,-7.04,0,-0.006054
3.5571,2.195,0.082679,2.692,-7.04,0,-0.006054
3.5758,2.2021,0.082679,2.692,-7.04,0,-0.006054
3.5851,2.2057,0.1,2.692,-7.04,0,-0.006054
3.5758,2.2021,0.11732,2.692,-7.04,0,-0.006054
3.5571,2.195,0.11732,2.692,-7.04,0,-0.006054
3.8887,2.1993,0.1,2.692,-7.68,0,0.0021251
3.8457,2.322,0.1,2.692,-7.68,0,0.0021251
3.8858,2.1983,0.1052,2.692,-7.68,0,0.0021251
3.8428,2.321,0.1052,2.692,-7.68,0,0.0021251
3.8802,2.1963,0.1052,2.692,-7.68,0,0.0021251
3.8372,2.319,0.1052,2.692,-7.68,0,0.0021251
3.8773,2.1953,0.1,2.692,-7.68,0,0.0021251
3.8343,2.318,0.1,2.692,-7.68,0,0.0021251
3.8802,2.1963,0.094804,2.692,-7.68,0,0.0021251
3.8372,2.319,0.094804,2.692,-7.68,0,0.0021251
3.8858,2.1983,0.094804,2.692,-7.68,0,0.0021251
3.8428,2.321,0.094804,2.692,-7.68,0,0.0021251
3.8887,2.1993,0.1,2.692,-7.68,0,0.0021251
3.8858,2.1983,0.1052,2.692,-7.68,0,0.0021251
3.8802,2.1963,0.1052,2.692,-7.68,0,0.0021251
3.8773,2.1953,0.1,2.692,-7.68,0,0.0021251
3.8802,2.1963,0.094804,2.692,-7.68,0,0.0021251
3.8858,2.1983,0.094804,2.692,-7.68,0,0.0021251
3.8428,2.321,0.094804,2.692,-7.68,0,0.0021251
3.8372,2.319,0.094804,2.692,-7.68,0,0.0021251
3.8343,2.318,0.1,2.692,-7.68,0,0.0021251
3.8372,2.319,0.1052,2.692,-7.68,0,0.0021251
3.8428,2.321,0.1052,2.692,-7.68,0,0.0021251
3.8457,2.322,0.1,2.692,-7.68,0,0.0021251
3.9062,2.1313,0.1,2.692,-7.68,0,0.0021251
3.8641,2.1907,0.1,2.692,-7.68,0,0.0021251
3.8736,2.194,0.082679,2.692,-7.68,0,0.0021251
3.8924,2.2006,0.082679,2.692,-7.68,0,0.0021251
3.9019,2.2039,0.1,2.692,-7.68,0,0.0021251
3.8924,2.2006,0.11732,2.692,-7.68,0,0.0021251
3.8736,2.194,0.11732,2.692,-7.68,0,0.0021251
0.21013,2.3988,0.1,2.8808,-0.16,0,-4.1241e-13
0.080333,2.406,0.1,2.8808,-0.16,0,-4.1241e-13
0.20997,2.3958,0.1052,2.8808,-0.16,0,-4.1241e-13
0.080166,2.403,0.1052,2.8808,-0.16,0,-4.1241e-13
0.20963,2.3898,0.1052,2.8808,-0.16,0,-4.1241e-13
0.079834,2.397,0.1052,2.8808,-0.16,0,-4.1241e-13
0.20947,2.3868,0.1,2.8808,-0.16,0,-4.1241e-13
0.079667,2.394,0.1,2.8808,-0.16,0,-4.1241e-13
0.20963,2.3898,0.094804,2.8808,-0.16,0,-4.1241e-13
0.079834,2.397,0.094804,2.8808,-0.16,0,-4.1241e-13
0.20997,2.3958,0.094804,2.8808,-0.16,0,-4.1241e-13
0.080166,2.403,0.094804,2.8808,-0.16,0,-4.1241e-13
0.21013,2.3988,0.1,2.8808,-0.16,0,-4.1241e-13
0.20997,2.3958,0.1052,2.8808,-0.16,0,-4.1241e-13
0.20963,2.3898,0.1052,2.8808,-0.16,0,-4.1241e-13
0.20947,2.3868,0.1,2.8808,-0.16,0,-4.1241e-13
0.20963,2.3898,0.094804,2.8808,-0.16,0,-4.1241e-13
0.20997,2.3958,0.094804,2.8808,-0.16,0,-4.1241e-13
0.080166,2.403,0.094804,2.8808,-0.16,0,-4.1241e-13
0.079834,2.397,0.094804,2.8808,-0.16,0,-4.1241e-13
0.079667,2.394,0.1,2.8808,-0.16,0,-4.1241e-13
0.079834,2.397,0.1052,2.8808,-0.16,0,-4.1241e-13
0.080166,2.403,0.1052,2.8808,-0.16,0,-4.1241e-13
0.080333,2.406,0.1,2.8808,-0.16,0,-4.1241e-13
0.27969,2.3889,0.1,2.8808,-0.16,0,-4.1241e-13
0.20869,2.3728,0.1,2.8808,-0.16,0,-4.1241e-13
0.20925,2.3828,0.082679,2.8808,-0.16,0,-4.1241e-13
0.21035,2.4028,0.082679,2.8808,-0.16,0,-4.1241e-13
0.21091,2.4128,0.1,2.8808,-0.16,0,-4.1241e-13
0.21035,2.4028,0.11732,2.8808,-0.16,0,-4.1241e-13
0.20925,2.3828,0.11732,2.8808,-0.16,0,-4.1241e-13
0.52687,2.371,0.1,2.8808,-0.8,0,-6.9371e-12
0.40161,2.4058,0.1,2.8808,-0.8,0,-6.9371e-12
0.52606,2.3681,0.1052,2.8808,-0.8,0,-6.9371e-12
0.4008,2.4029,0.1052,2.8808,-0.8,0,-6.9371e-12
0.52446,2.3623,0.1052,2.8808,-0.8,0,-6.9371e-12
0.3992,2.3971,0.1052,2.8808,-0.8,0,-6.9371e-12
0.52365,2.3594,0.1,2.8808,-0.8,0,-6.9371e-12
0.39839,2.3942,0.1,2.8808,-0.8,0,-6.9371e-12
0.52446,2.3623,0.094804,2.8808,-0.8,0,-6.9371e-12
0.3992,2.3971,0.094804,2.8808,-0.8,0,-6.9371e-12
0.52606,2.3681,0.094804,2.8808,-0.8,0,-6.9371e-12
0.4008,2.4029,0.094804,2.8808,-0.8,0,-6.9371e-12
0.52687,2.371,0.1,2.8808,-0.8,0,-6.9371e-12
0.52606,2.3681,0.1052,2.8808,-0.8,0,-6.9371e-12
0.52446,2.3623,0.1052,2.8808,-0.8,0,-6.9371e-12
0.52365,2.3594,0.1,2.8808,-0.8,0,-6.9371e-12
0.52446,2.3623,0.094804,2.8808,-0.8,0,-6.9371e-12
0.52606,2.3681,0.094804,2.8808,-0.8,0,-6.9371e-12
0.4008,2.4029,0.094804,2.8808,-0.8,0,-6.9371e-12
0.3992,2.3971,0.094804,2.8808,-0.8,0,-6.9371e-12
0.39839,2.3942,0.1,2.8808,-0.8,0,-6.9371e-12
0.3992,2.3971,0.1052,2.8808,-0.8,0,-6.9371e-12
0.4008,2.4029,0.1052,2.8808,-0.8,0,-6.9371e-12
0.40161,2.4058,0.1,2.8808,-0.8,0,-6.9371e-12
0.59271,2.3465,0.1,2.8808,-0.8,0,-6.9371e-12
0.51991,2.3459,0.1,2.8808,-0.8,0,-6.9371e-12
0.52258,2.3556,0.082679,2.8808,-0.8,0,-6.9371e-12
0.52794,2.3749,0.082679,2.8808,-0.8,0,-6.9371e-12
0.53061,2.3845,0.1,2.8808,-0.8,0,-6.9371e-12
0.52794,2.3749,0.11732,2.8808,-0.8,0,-6.9371e-12
0.52258,2.3556,0.11732,2.8808,-0.8,0,-6.9371e-12
0.83896,2.3472,0.1,2.8808,-1.44,0,-1.9093e-08
0.72268,2.4054,0.1,2.8808,-1.44,0,-1.9093e-08
0.83762,2.3446,0.1052,2.8808,-1.44,0,-1.9093e-08
0.72134,2.4027,0.1052,2.8808,-1.44,0,-1.9093e-08
0.83494,2.3392,0.1052,2.8808,-1.44,0,-1.9093e-08
0.71866,2.3973,0.1052,2.8808,-1.44,0,-1.9093e-08
0.8336,2.3365,0.1,2.8808,-1.44,0,-1.9093e-08
0.71732,2.3946,0.1,2.8808,-1.44,0,-1.9093e-08
0.83494,2.3392,0.094804,2.8808,-1.44,0,-1.9093e-08
0.71866,2.3973,0.094804,2.8808,-1.44,0,-1.9093e-08
0.83762,2.3446,0.094804,2.8808,-1.44,0,-1.9093e-08
0.72134,2.4027,0.094804,2.8808,-1.44,0,-1.9093e-08
0.83896,2.3472,0.1,2.8808,-1.44,0,-1.9093e-08
0.83762,2.3446,0.1052,2.8808,-1.44,0,-1.9093e-08
0.83494,2.3392,0.1052,2.8808,-1.44,0,-1.9093e-08
0.8336,2.3365,0.1,2.8808,-1.44,0,-1.9093e-08
0.83494,2.3392,0.094804,2.8808,-1.44,0,-1.9093e-08
0.83762,2.3446,0.094804,2.8808,-1.44,0,-1.9093e-08
0.72134,2.4027,0.094804,2.8808,-1.44,0,-1.9093e-08
0.71866,2.3973,0.094804,2.8808,-1.44,0,-1.9093e-08
0.71732,2.3946,0.1,2.8808,-1.44,0,-1.9093e-08
0.71866,2.3973,0.1052,2.8808,-1.44,0,-1.9093e-08
0.72134,2.4027,0.1052,2.8808,-1.44,0,-1.9093e-08
0.72268,2.4054,0.1,2.8808,-1.44,0,-1.9093e-08
0.8989,2.3106,0.1,2.8808,-1.44,0,-1.9093e-08
0.82734,2.324,0.1,2.8808,-1.44,0,-1.9093e-08
0.83181,2.3329,0.082679,2.8808,-1.44,0,-1.9093e-08
